año,total_mujeres,total_hombres,total_PI
2013,18,43,61
2014,15,46,61
2015,17,27,44
2016,13,27,40
2017,40,76,116
2018,22,56,78
2019,24,52,76
2020,36,48,84
2021,69,103,172
2022,55,82,137
